NAME, HEALTH, ATTACK, DEFENSE
Sebastian,10,8,5
Dragon de Compilacion,10,8,5
Goomba de Codigo,10,8,5
Grifo de la Busqueda,10,8,5
Guerrero de la Burbuja,10,8,5
Goomba de Codigo,10,8,5
Goomba de Codigo,10,8,5
Bruja de la Insercion,10,8,5
Bruja de la Insercion,10,8,5
Guerrero de la Burbuja,10,8,5
Fantasma de Datos,10,8,5
Espectro de la Pila,10,8,5
Sirena de Filas,10,8,5
Zombi Encadenado,10,8,5
Espectro de la Pila,10,8,5
Sirena de Filas,10,8,5
Troll del Heap,10,8,5
Minotauro del AVL,10,8,5
Murcielago del BST,10,8,5
Grifo de la Busqueda,10,8,5
Minotauro del AVL,10,8,5
Minotauro del AVL,10,8,5
Troll del Heap,10,8,5
Murcielago del BST,10,8,5
Grifo de la Busqueda,10,8,5
Ciempies Hashing,10,8,5
Ciempies Hashing,10,8,5
Ciempies Hashing,10,8,5
Ciempies Hashing,10,8,5
Ciclope del Grafo,10,8,5
Ciclope del Grafo,10,8,5
Guerrero de la Burbuja,10,8,5
Ciclope del Grafo,10,8,5
Ciclope del Grafo,10,8,5
Kraken de SQL,10,8,5
Hada de la Integridad,10,8,5
Golem de ER,10,8,5
Golem de ER,10,8,5
Hada de la Integridad,10,8,5
Kraken de SQL,10,8,5
Golem de ER,10,8,5
Limo de Memoria,10,8,5
Limo de Memoria,10,8,5
Limo de Memoria,10,8,5
Limo de Memoria,10,8,5
